Wed May 08 2024 19:35:45 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,41
Wed May 08 2024 19:35:45 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,1
Wed May 08 2024 19:35:45 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,1
Wed May 08 2024 19:35:45 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,1
Wed May 08 2024 19:35:45 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmYuD1VuCc7U2CnLZmgTZSUfd3pm1nPRdBVouGVuuZM4vh,10078.125,1
Wed May 08 2024 19:35:45 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,undefined,undefined,1
Mon May 13 2024 21:37:09 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,67
Mon May 13 2024 21:37:09 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,2
Mon May 13 2024 21:37:09 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,2
Mon May 13 2024 21:37:09 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,2
Mon May 13 2024 21:37:09 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmYuD1VuCc7U2CnLZmgTZSUfd3pm1nPRdBVouGVuuZM4vh,10078.125,2
Mon May 13 2024 21:37:09 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,1
Mon May 13 2024 21:37:09 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,1
Mon May 13 2024 21:37:09 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,1
Mon May 13 2024 21:37:09 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,2
Mon May 13 2024 21:37:09 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmYuD1VuCc7U2CnLZmgTZSUfd3pm1nPRdBVouGVuuZM4vh,10078.125,2
Mon May 13 2024 21:37:09 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,1
Mon May 13 2024 21:37:09 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,1
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmYuD1VuCc7U2CnLZmgTZSUfd3pm1nPRdBVouGVuuZM4vh,10078.125,3
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmYuD1VuCc7U2CnLZmgTZSUfd3pm1nPRdBVouGVuuZM4vh,10078.125,1
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,1
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,1
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,1
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmYuD1VuCc7U2CnLZmgTZSUfd3pm1nPRdBVouGVuuZM4vh,10078.125,3
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,1
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmYuD1VuCc7U2CnLZmgTZSUfd3pm1nPRdBVouGVuuZM4vh,10078.125,3
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,1
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmP5m4vxj9uUwrEJG53bPw3X2onwoywqevrGZ2Yzfngoay,1.0078125,1
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmNjkHbreLCquV2y6MkfYV3CjzFaeNXuKdi9NVmYcQPawP,10.078125,1
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmTnLUvunkKkMzJJkzRjyXQnDweKD59YogBFMinzV7Sw9F,1007.8125,1
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmYuD1VuCc7U2CnLZmgTZSUfd3pm1nPRdBVouGVuuZM4vh,10078.125,2
Mon May 13 2024 21:37:10 GMT+0200 (Mitteleuropäische Sommerzeit),moralis,read,https://white-actual-moose-665.mypinata.cloud/ipfs/QmUpfuGgxaBtrenwD9MCjVQjRKAxegntJZmi1FR9LQR7NH,100.78125,2
